archivo,Intervalo_1,Intervalo_2,Intervalo_3,Intervalo_4,Intervalo_5,Intervalo_6,Intervalo_7,Intervalo_8,Intervalo_9,Intervalo_10,Intervalo_11,Intervalo_12,Intervalo_13,Intervalo_14,Intervalo_15,Intervalo_16,Intervalo_17,Intervalo_18,Intervalo_19,Intervalo_20,Intervalo_21
V6-01.08.2024-C1SN.V43.csv,13.36111111111111,11.555555555555555,11.055555555555555,11.77777777777778,10.38888888888889,8.833333333333334,9.305555555555555,9.61111111111111,13.666666666666666,11.86111111111111,10.02777777777778,13.61111111111111,10.944444444444445,13.47222222222222,11.86111111111111,8.88888888888889,11.13888888888889,11.416666666666666,11.72222222222222,12.333333333333334,0
V6-01.08.2024-C1SN.V48.csv,11.36111111111111,11.13888888888889,10.583333333333334,9.61111111111111,9.083333333333334,8.166666666666666,9.444444444444445,8.944444444444445,12.52777777777778,13.88888888888889,12.333333333333334,13.166666666666666,10.27777777777778,13.61111111111111,10.833333333333334,12.444444444444445,13.916666666666666,15.97222222222222,13.305555555555555,10.416666666666666,0
V6-01.08.2024-C1SN.V49.csv,11.194444444444445,10.88888888888889,10.77777777777778,11.77777777777778,9.36111111111111,7.861111111111111,9,9.36111111111111,11.97222222222222,11.305555555555555,11.36111111111111,11.305555555555555,11.805555555555555,12.02777777777778,11.305555555555555,8.666666666666666,11.666666666666666,11.97222222222222,12.13888888888889,10.63888888888889,0
V7-01.08.2024-C1SN.M07.csv,12.083333333333334,12.083333333333334,11.194444444444445,11,6.972222222222222,8.222222222222221,8.583333333333334,11.86111111111111,14.333333333333334,11.555555555555555,11.055555555555555,11.416666666666666,12.333333333333334,14.5,11.77777777777778,10.75,11.5,13.77777777777778,13.055555555555555,11.36111111111111,0
V7-01.08.2024-C1SN.M31.csv,12.88888888888889,12.02777777777778,11.25,12.444444444444445,10.11111111111111,10.27777777777778,8.222222222222221,8.222222222222221,13.11111111111111,13.61111111111111,12.444444444444445,11.805555555555555,10.944444444444445,13.916666666666666,10.75,11.305555555555555,12.22222222222222,12.88888888888889,11.666666666666666,10.38888888888889,0
V7-01.08.2024-C1SN.T10.csv,13.25,12.944444444444445,13.11111111111111,11.86111111111111,11.305555555555555,10.833333333333334,9.02777777777778,9.61111111111111,11.11111111111111,11.416666666666666,11.36111111111111,11.416666666666666,11.416666666666666,12.38888888888889,11.305555555555555,11.055555555555555,11.555555555555555,12.38888888888889,12.5,11.11111111111111,0
V7-01.08.2024-C1SN.V15.csv,14.75,12.583333333333334,10.416666666666666,10.055555555555555,9.38888888888889,8.944444444444445,8.944444444444445,11.5,13.166666666666666,14.805555555555555,14.333333333333334,13.555555555555555,11,16.555555555555557,14.333333333333334,11.555555555555555,16.694444444444443,18.194444444444443,14.805555555555555,13.416666666666666,0
V7-01.08.2024-C1SN.V42.csv,15.11111111111111,12.694444444444445,12.88888888888889,11.194444444444445,11.36111111111111,9.083333333333334,11.305555555555555,9.444444444444445,12.444444444444445,9.444444444444445,10.22222222222222,10.77777777777778,9.72222222222222,12.583333333333334,10.694444444444445,10.27777777777778,15.63888888888889,13,13.555555555555555,11.97222222222222,0
V7-01.08.2024-C1SN.V43.csv,9.916666666666666,10.833333333333334,8.583333333333334,11.72222222222222,11.61111111111111,8.527777777777779,10.166666666666666,11.055555555555555,11.305555555555555,11.555555555555555,11.36111111111111,10.27777777777778,10.47222222222222,11.25,10.833333333333334,11.916666666666666,11,11.305555555555555,13.97222222222222,11.805555555555555,0
V7-01.08.2024-C1SN.V49.csv,10.88888888888889,9.36111111111111,11.194444444444445,10.63888888888889,10.333333333333334,9,8.166666666666666,10.63888888888889,11.11111111111111,11.444444444444445,11.11111111111111,11.666666666666666,10.583333333333334,12.13888888888889,12.13888888888889,11.13888888888889,11.13888888888889,11.555555555555555,11.36111111111111,10.833333333333334,0
