Tiempo,Velocidad,Latitud,Longitud,T_acumulado_min
2024-10-01 08:20:39,21.1,-0.237548,-78.509211,566.0666666666677
2024-10-01 08:20:41,21.2,-0.237471,-78.509283,566.100000000001
2024-10-01 08:20:46,37.0,-0.237235,-78.50956,566.1833333333344
2024-10-01 08:20:51,45.1,-0.236871,-78.509963,566.2666666666678
2024-10-01 08:20:56,44.6,-0.23649,-78.510376,566.3500000000012
2024-10-01 08:20:59,44.4,-0.236238,-78.510591,566.4000000000011
2024-10-01 08:21:01,44.2,-0.23604,-78.51069,566.4333333333344
2024-10-01 08:21:03,43.8,-0.235826,-78.510743,566.4666666666677
2024-10-01 08:21:05,44.2,-0.235603,-78.510738,566.500000000001
2024-10-01 08:21:07,44.0,-0.23539,-78.510678,566.5333333333343
2024-10-01 08:21:09,43.7,-0.235198,-78.510571,566.5666666666676
2024-10-01 08:21:11,45.1,-0.235036,-78.510418,566.6000000000009
2024-10-01 08:21:13,46.6,-0.234913,-78.510225,566.6333333333342
2024-10-01 08:21:18,44.4,-0.23465,-78.509706,566.7166666666676
2024-10-01 08:21:23,36.2,-0.234418,-78.509235,566.800000000001
2024-10-01 08:21:25,32.2,-0.234323,-78.509098,566.8333333333343
2024-10-01 08:21:27,34.2,-0.234193,-78.508993,566.8666666666676
2024-10-01 08:21:32,30.0,-0.23384,-78.508793,566.950000000001
2024-10-01 08:21:34,32.0,-0.233686,-78.50877,566.9833333333343
2024-10-01 08:21:39,37.7,-0.233255,-78.508813,567.0666666666676
2024-10-01 08:21:41,40.0,-0.233076,-78.508896,567.1000000000009
2024-10-01 08:21:43,38.7,-0.23293,-78.509026,567.1333333333342
2024-10-01 08:21:48,32.0,-0.232645,-78.509371,567.2166666666676
2024-10-01 08:21:49,27.5,-0.232583,-78.509408,567.2333333333343
2024-10-01 08:21:51,35.1,-0.232421,-78.509458,567.2666666666676
2024-10-01 08:21:56,43.5,-0.231931,-78.509521,567.3500000000009
2024-10-01 08:22:01,30.7,-0.231448,-78.509631,567.4333333333343
2024-10-01 08:22:06,12.4,-0.231241,-78.509686,567.5166666666677
2024-10-01 08:22:09,15.9,-0.231115,-78.509745,567.5666666666676
2024-10-01 08:22:13,26.6,-0.230906,-78.509818,567.6333333333343
2024-10-01 08:22:15,28.3,-0.230766,-78.509815,567.6666666666677
2024-10-01 08:22:17,28.7,-0.230638,-78.509763,567.700000000001
2024-10-01 08:22:18,27.7,-0.230583,-78.509718,567.7166666666676
2024-10-01 08:22:19,28.3,-0.230541,-78.509663,567.7333333333343
2024-10-01 08:22:21,29.2,-0.230483,-78.50953,567.7666666666676
2024-10-01 08:22:23,28.5,-0.230476,-78.509388,567.8000000000009
2024-10-01 08:22:25,27.2,-0.230513,-78.509253,567.8333333333342
2024-10-01 08:22:30,24.6,-0.230608,-78.508918,567.9166666666675
2024-10-01 08:22:31,21.2,-0.230616,-78.508863,567.9333333333342
2024-10-01 08:22:32,16.2,-0.23062,-78.508818,567.9500000000008
2024-10-01 08:22:37,24.6,-0.230626,-78.508576,568.0333333333342
2024-10-01 08:22:40,34.2,-0.230671,-78.508351,568.0833333333342
2024-10-01 08:22:45,35.9,-0.230793,-78.507913,568.1666666666675
2024-10-01 08:22:50,34.2,-0.230876,-78.507568,568.2500000000009
2024-10-01 08:22:52,32.7,-0.230885,-78.507316,568.2833333333342
2024-10-01 08:22:54,30.3,-0.230855,-78.50716,568.3166666666675
2024-10-01 08:22:56,24.0,-0.230798,-78.507038,568.3500000000008
2024-10-01 08:22:58,24.2,-0.230721,-78.50694,568.3833333333341
2024-10-01 08:23:00,23.1,-0.23063,-78.506861,568.4166666666674
2024-10-01 08:23:02,20.0,-0.230536,-78.506808,568.4500000000007
2024-10-01 08:23:07,0.0,-0.230411,-78.506765,568.5333333333341
2024-10-01 08:24:18,4.4,-0.230376,-78.506771,569.7166666666674
2024-10-01 08:24:23,16.1,-0.230228,-78.50675,569.8000000000008
2024-10-01 08:24:28,31.6,-0.229918,-78.506766,569.8833333333341
2024-10-01 08:24:33,36.1,-0.229478,-78.506813,569.9666666666675
2024-10-01 08:24:38,32.2,-0.229051,-78.506931,570.0500000000009
2024-10-01 08:24:42,18.5,-0.228803,-78.506993,570.1166666666676
2024-10-01 08:24:44,12.9,-0.228725,-78.506981,570.1500000000009
2024-10-01 08:24:46,9.6,-0.228668,-78.506965,570.1833333333342
2024-10-01 08:24:51,6.4,-0.228575,-78.506923,570.2666666666676
2024-10-01 08:24:55,7.9,-0.228518,-78.50688,570.3333333333343
2024-10-01 08:25:00,9.8,-0.228435,-78.506798,570.4166666666677
2024-10-01 08:25:01,7.4,-0.228416,-78.506798,570.4333333333343
2024-10-01 08:25:02,9.4,-0.228393,-78.506805,570.450000000001
2024-10-01 08:25:04,10.0,-0.228343,-78.506793,570.4833333333343
2024-10-01 08:25:05,11.2,-0.228315,-78.50679,570.5000000000009
2024-10-01 08:25:10,6.1,-0.228196,-78.506771,570.5833333333343
2024-10-01 08:25:15,0.0,-0.228196,-78.506771,570.6666666666677
2024-10-01 08:25:38,4.6,-0.228093,-78.506756,571.050000000001
2024-10-01 08:25:39,5.5,-0.228078,-78.506753,571.0666666666676
2024-10-01 08:25:44,20.7,-0.227895,-78.506711,571.150000000001
2024-10-01 08:25:46,20.3,-0.227785,-78.506706,571.1833333333343
2024-10-01 08:25:47,20.5,-0.227731,-78.506716,571.200000000001
2024-10-01 08:25:52,11.1,-0.227545,-78.50678,571.2833333333343
2024-10-01 08:25:53,9.8,-0.227516,-78.506778,571.300000000001
2024-10-01 08:25:58,0.0,-0.227475,-78.506775,571.3833333333343
2024-10-01 08:26:14,4.2,-0.227428,-78.506756,571.650000000001
2024-10-01 08:26:19,12.4,-0.227316,-78.506733,571.7333333333344
2024-10-01 08:26:24,24.4,-0.227086,-78.50668,571.8166666666677
2024-10-01 08:26:29,32.4,-0.226718,-78.506606,571.9000000000011
2024-10-01 08:26:34,35.9,-0.226366,-78.506601,571.9833333333345
2024-10-01 08:26:39,38.5,-0.225811,-78.5066,572.0666666666679
2024-10-01 08:26:44,42.2,-0.225295,-78.506606,572.1500000000012
2024-10-01 08:26:47,41.8,-0.224981,-78.506668,572.2000000000012
2024-10-01 08:26:51,42.7,-0.224595,-78.506838,572.2666666666679
2024-10-01 08:26:54,42.9,-0.224336,-78.507026,572.3166666666679
2024-10-01 08:26:59,41.6,-0.223965,-78.507435,572.4000000000012
2024-10-01 08:27:03,31.6,-0.22372,-78.507705,572.466666666668
2024-10-01 08:27:04,30.0,-0.223653,-78.507745,572.4833333333346
2024-10-01 08:27:05,31.2,-0.22358,-78.50777,572.5000000000013
2024-10-01 08:27:10,33.5,-0.223196,-78.507876,572.5833333333346
2024-10-01 08:27:14,32.9,-0.222865,-78.507995,572.6500000000013
2024-10-01 08:27:19,24.6,-0.222543,-78.508193,572.7333333333347
2024-10-01 08:27:22,18.3,-0.222386,-78.508248,572.7833333333347
2024-10-01 08:27:27,0.0,-0.22229,-78.508263,572.866666666668
2024-10-01 08:27:35,0.0,-0.22229,-78.508263,573.0000000000014
2024-10-01 08:27:36,0.0,-0.22229,-78.508263,573.016666666668
2024-10-01 08:27:44,5.5,-0.222225,-78.508273,573.1500000000013
2024-10-01 08:27:49,14.4,-0.222085,-78.50828,573.2333333333347
2024-10-01 08:27:54,9.6,-0.22192,-78.5083,573.3166666666681
2024-10-01 08:27:59,0.0,-0.221881,-78.508301,573.4000000000015
2024-10-01 08:28:11,6.2,-0.22184,-78.508288,573.6000000000015
2024-10-01 08:28:16,11.2,-0.22172,-78.50825,573.6833333333349
2024-10-01 08:28:21,16.6,-0.221556,-78.508185,573.7666666666682
2024-10-01 08:28:26,12.4,-0.221358,-78.508108,573.8500000000016
2024-10-01 08:28:31,0.0,-0.221315,-78.508096,573.933333333335
2024-10-01 08:28:55,4.8,-0.221268,-78.508081,574.333333333335
2024-10-01 08:29:00,12.7,-0.221165,-78.50805,574.4166666666683
2024-10-01 08:29:05,20.5,-0.220956,-78.50798,574.5000000000017
2024-10-01 08:29:10,14.0,-0.22077,-78.507886,574.5833333333351
2024-10-01 08:29:13,8.1,-0.220698,-78.507836,574.633333333335
2024-10-01 08:29:18,10.1,-0.220606,-78.50776,574.7166666666684
2024-10-01 08:29:23,10.7,-0.220498,-78.507665,574.8000000000018
2024-10-01 08:29:28,8.7,-0.220405,-78.507583,574.8833333333351
2024-10-01 08:29:33,0.0,-0.220361,-78.507548,574.9666666666685
2024-10-01 08:29:58,6.2,-0.220303,-78.507495,575.3833333333351
2024-10-01 08:30:03,17.0,-0.220183,-78.5074,575.4666666666685
2024-10-01 08:30:08,24.0,-0.219988,-78.50725,575.5500000000019
2024-10-01 08:30:13,31.6,-0.219691,-78.507018,575.6333333333353
2024-10-01 08:30:18,22.2,-0.219421,-78.50682,575.7166666666686
2024-10-01 08:30:23,5.7,-0.219241,-78.506695,575.800000000002
2024-10-01 08:30:28,0.0,-0.219241,-78.506695,575.8833333333354
2024-10-01 08:30:33,10.1,-0.219155,-78.506633,575.9666666666687
2024-10-01 08:30:38,7.2,-0.219068,-78.506565,576.0500000000021
2024-10-01 08:30:43,0.0,-0.219031,-78.506531,576.1333333333355
2024-10-01 08:30:48,10.0,-0.21896,-78.50647,576.2166666666689
2024-10-01 08:30:53,7.5,-0.21884,-78.506371,576.3000000000022
2024-10-01 08:30:58,0.0,-0.218826,-78.506363,576.3833333333356
2024-10-01 08:31:03,7.4,-0.218756,-78.506298,576.466666666669
2024-10-01 08:31:08,7.0,-0.218676,-78.506226,576.5500000000023
2024-10-01 08:31:13,4.4,-0.21861,-78.506166,576.6333333333357
2024-10-01 08:31:18,0.0,-0.21861,-78.506166,576.7166666666691
2024-10-01 08:31:47,7.2,-0.21857,-78.506131,577.2000000000024
2024-10-01 08:31:52,16.6,-0.218443,-78.506036,577.2833333333358
2024-10-01 08:31:57,11.6,-0.218265,-78.505923,577.3666666666692
2024-10-01 08:32:02,9.6,-0.218176,-78.50588,577.4500000000025
2024-10-01 08:32:07,19.8,-0.217998,-78.505796,577.5333333333359
2024-10-01 08:32:12,18.3,-0.217801,-78.505693,577.6166666666693
2024-10-01 08:32:17,22.4,-0.217576,-78.505538,577.7000000000027
2024-10-01 08:32:22,12.0,-0.217408,-78.505415,577.783333333336
2024-10-01 08:32:27,0.0,-0.217393,-78.505398,577.8666666666694
2024-10-01 08:32:32,0.0,-0.217343,-78.505346,577.9500000000028
2024-10-01 08:32:39,0.0,-0.217343,-78.505346,578.0666666666694
2024-10-01 08:32:40,0.0,-0.217343,-78.505346,578.0833333333361
2024-10-01 08:32:55,4.2,-0.217315,-78.505281,578.3333333333361
2024-10-01 08:33:00,4.8,-0.217275,-78.505243,578.4166666666695
2024-10-01 08:33:05,0.0,-0.217275,-78.505243,578.5000000000028
2024-10-01 08:33:15,5.5,-0.217221,-78.505185,578.6666666666695
2024-10-01 08:33:20,10.5,-0.21716,-78.505121,578.7500000000028
2024-10-01 08:33:25,17.4,-0.216995,-78.504956,578.8333333333362
2024-10-01 08:33:30,23.7,-0.216833,-78.504753,578.9166666666696
2024-10-01 08:33:35,24.8,-0.216638,-78.504501,579.000000000003
2024-10-01 08:33:40,25.5,-0.216486,-78.504218,579.0833333333363
2024-10-01 08:33:45,5.3,-0.21639,-78.503993,579.1666666666697
2024-10-01 08:33:50,4.6,-0.216366,-78.50397,579.2500000000031
2024-10-01 08:33:53,11.1,-0.216323,-78.503916,579.300000000003
2024-10-01 08:33:58,13.8,-0.216273,-78.503771,579.3833333333364
2024-10-01 08:34:03,18.5,-0.216195,-78.503566,579.4666666666698
2024-10-01 08:34:08,8.5,-0.216143,-78.503381,579.5500000000031
2024-10-01 08:34:13,8.8,-0.216103,-78.503283,579.6333333333365
2024-10-01 08:34:18,9.4,-0.216045,-78.503155,579.7166666666699
2024-10-01 08:34:23,0.0,-0.216045,-78.503155,579.8000000000033
2024-10-01 08:34:28,10.1,-0.21597,-78.503033,579.8833333333366
2024-10-01 08:34:33,24.0,-0.21584,-78.502821,579.96666666667
2024-10-01 08:34:38,25.3,-0.215711,-78.502513,580.0500000000034
2024-10-01 08:34:43,17.4,-0.215633,-78.502313,580.1333333333367
2024-10-01 08:34:48,12.4,-0.215566,-78.502143,580.2166666666701
2024-10-01 08:34:53,0.0,-0.215553,-78.502103,580.3000000000035
2024-10-01 08:35:05,4.0,-0.215533,-78.502051,580.5000000000035
2024-10-01 08:35:08,7.9,-0.215533,-78.502008,580.5500000000035
2024-10-01 08:35:10,16.8,-0.215516,-78.501933,580.5833333333368
2024-10-01 08:35:15,16.8,-0.215436,-78.501721,580.6666666666702
2024-10-01 08:35:20,21.6,-0.21534,-78.50149,580.7500000000035
2024-10-01 08:35:25,22.4,-0.215228,-78.501221,580.8333333333369
2024-10-01 08:35:30,18.5,-0.215138,-78.500983,580.9166666666703
2024-10-01 08:35:35,10.0,-0.215071,-78.500803,581.0000000000036
2024-10-01 08:35:40,0.0,-0.215065,-78.500786,581.083333333337
2024-10-01 08:35:45,7.5,-0.215033,-78.500731,581.1666666666704
2024-10-01 08:35:48,9.6,-0.215045,-78.500673,581.2166666666703
2024-10-01 08:35:49,16.8,-0.215035,-78.500635,581.233333333337
2024-10-01 08:35:54,27.2,-0.214955,-78.500343,581.3166666666704
2024-10-01 08:35:58,35.7,-0.21483,-78.500025,581.3833333333371
2024-10-01 08:36:03,37.7,-0.214591,-78.49955,581.4666666666704
2024-10-01 08:36:08,26.1,-0.214438,-78.499193,581.5500000000038
2024-10-01 08:36:11,23.5,-0.214363,-78.49902,581.6000000000038
2024-10-01 08:36:16,10.7,-0.214246,-78.49883,581.6833333333371
2024-10-01 08:36:21,0.0,-0.214236,-78.498811,581.7666666666705
2024-10-01 08:36:32,5.7,-0.214196,-78.498756,581.9500000000038
2024-10-01 08:36:37,9.8,-0.214125,-78.498636,582.0333333333372
2024-10-01 08:36:42,0.0,-0.214116,-78.498621,582.1166666666705
2024-10-01 08:36:52,6.2,-0.21411,-78.498581,582.2833333333372
2024-10-01 08:36:57,22.9,-0.21401,-78.498408,582.3666666666705
2024-10-01 08:37:01,36.6,-0.21383,-78.498148,582.4333333333373
2024-10-01 08:37:06,52.0,-0.213491,-78.497831,582.5166666666706
2024-10-01 08:37:11,48.7,-0.212883,-78.497361,582.600000000004
2024-10-01 08:37:16,47.9,-0.212445,-78.496966,582.6833333333374
2024-10-01 08:37:21,52.0,-0.2121,-78.496436,582.7666666666707
2024-10-01 08:37:26,50.5,-0.211753,-78.495888,582.8500000000041
2024-10-01 08:37:31,49.2,-0.211378,-78.495386,582.9333333333375
2024-10-01 08:37:36,48.3,-0.211046,-78.49488,583.0166666666709
2024-10-01 08:37:41,50.0,-0.21071,-78.494353,583.1000000000042
2024-10-01 08:37:43,48.3,-0.210578,-78.49415,583.1333333333375
2024-10-01 08:37:44,47.7,-0.210515,-78.494048,583.1500000000042
2024-10-01 08:37:49,47.9,-0.210451,-78.493946,583.2333333333376
2024-10-01 08:37:54,49.0,-0.209846,-78.493026,583.3166666666709
2024-10-01 08:37:59,42.9,-0.209526,-78.49252,583.4000000000043
2024-10-01 08:38:04,40.0,-0.209258,-78.49207,583.4833333333377
2024-10-01 08:38:09,37.7,-0.208983,-78.491645,583.566666666671
2024-10-01 08:38:14,32.0,-0.208755,-78.491288,583.6500000000044
2024-10-01 08:38:19,34.0,-0.208538,-78.490936,583.7333333333378
2024-10-01 08:38:24,24.2,-0.208323,-78.490646,583.8166666666712
2024-10-01 08:38:29,7.5,-0.208206,-78.490475,583.9000000000045
2024-10-01 08:38:34,0.0,-0.2082,-78.490463,583.9833333333379
2024-10-01 08:39:40,4.4,-0.208201,-78.49042,585.0833333333379
2024-10-01 08:39:45,9.8,-0.208148,-78.490331,585.1666666666713
2024-10-01 08:39:50,6.8,-0.208073,-78.490236,585.2500000000047
2024-10-01 08:39:54,6.1,-0.208041,-78.490223,585.3166666666714
2024-10-01 08:39:55,8.5,-0.20802,-78.490225,585.333333333338
2024-10-01 08:39:56,10.9,-0.207993,-78.49023,585.3500000000047
2024-10-01 08:39:57,12.9,-0.207965,-78.490245,585.3666666666713
2024-10-01 08:39:59,17.7,-0.2079,-78.49029,585.4000000000046
2024-10-01 08:40:04,30.1,-0.207686,-78.49044,585.483333333338
2024-10-01 08:40:09,30.5,-0.207303,-78.490708,585.5666666666714
2024-10-01 08:40:14,30.5,-0.207015,-78.490916,585.6500000000048
2024-10-01 08:40:19,37.9,-0.206648,-78.491173,585.7333333333381
2024-10-01 08:40:24,34.2,-0.206256,-78.491435,585.8166666666715
2024-10-01 08:40:29,26.2,-0.20594,-78.491636,585.9000000000049
2024-10-01 08:40:34,15.1,-0.205715,-78.49179,585.9833333333382
2024-10-01 08:40:39,0.0,-0.20566,-78.491826,586.0666666666716
2024-10-01 08:41:05,4.4,-0.205598,-78.491836,586.5000000000049
2024-10-01 08:41:07,11.8,-0.205563,-78.49187,586.5333333333382
2024-10-01 08:41:09,15.1,-0.20553,-78.491933,586.5666666666715
2024-10-01 08:41:10,15.7,-0.20553,-78.491971,586.5833333333381
2024-10-01 08:41:11,15.0,-0.205541,-78.492005,586.6000000000048
2024-10-01 08:41:12,16.6,-0.205563,-78.49204,586.6166666666714
2024-10-01 08:41:16,23.3,-0.205643,-78.492228,586.6833333333382
2024-10-01 08:41:17,26.6,-0.205668,-78.49228600000001,586.7000000000048
2024-10-01 08:41:18,26.8,-0.205706,-78.492341,586.7166666666715
2024-10-01 08:41:23,7.9,-0.205835,-78.492513,586.8000000000048
2024-10-01 08:41:28,15.1,-0.20592,-78.49262,586.8833333333382
2024-10-01 08:41:33,31.6,-0.206121,-78.492843,586.9666666666716
2024-10-01 08:41:38,32.2,-0.206435,-78.493173,587.050000000005
2024-10-01 08:41:43,22.2,-0.206648,-78.493406,587.1333333333383
2024-10-01 08:41:48,16.6,-0.206833,-78.493591,587.2166666666717
2024-10-01 08:41:53,0.0,-0.206875,-78.493631,587.3000000000051
2024-10-01 08:42:02,4.4,-0.206895,-78.493653,587.450000000005
2024-10-01 08:42:07,19.2,-0.207005,-78.493768,587.5333333333384
2024-10-01 08:42:12,35.1,-0.207263,-78.494016,587.6166666666718
2024-10-01 08:42:17,41.1,-0.207605,-78.494393,587.7000000000052
2024-10-01 08:42:22,34.4,-0.207925,-78.494743,587.7833333333385
2024-10-01 08:42:27,26.4,-0.208183,-78.49503,587.8666666666719
2024-10-01 08:42:32,11.2,-0.208343,-78.495213,587.9500000000053
2024-10-01 08:42:37,0.0,-0.208353,-78.495226,588.0333333333386
2024-10-01 08:42:47,0.0,-0.208353,-78.495226,588.2000000000053
2024-10-01 08:42:48,0.0,-0.208353,-78.495226,588.2166666666719
2024-10-01 08:43:32,4.8,-0.208386,-78.495276,588.9500000000053
2024-10-01 08:43:37,19.2,-0.208495,-78.495396,589.0333333333386
2024-10-01 08:43:42,29.2,-0.208653,-78.49559,589.116666666672
2024-10-01 08:43:47,18.5,-0.208903,-78.495893,589.2000000000054
2024-10-01 08:43:52,0.0,-0.208991,-78.495983,589.2833333333388
2024-10-01 08:44:01,4.6,-0.209015,-78.496001,589.4333333333387
2024-10-01 08:44:06,0.0,-0.209015,-78.496001,589.5166666666721
2024-10-01 08:44:11,4.2,-0.209063,-78.496051,589.6000000000055
2024-10-01 08:44:16,0.0,-0.209063,-78.496051,589.6833333333389
2024-10-01 08:44:24,4.2,-0.209078,-78.496081,589.8166666666722
2024-10-01 08:44:29,0.0,-0.209116,-78.496123,589.9000000000055
2024-10-01 08:44:37,4.4,-0.20913,-78.49615,590.0333333333389
2024-10-01 08:44:42,19.8,-0.209233,-78.496268,590.1166666666722
2024-10-01 08:44:47,34.0,-0.20947,-78.49653,590.2000000000056
2024-10-01 08:44:52,45.5,-0.209821,-78.496926,590.283333333339
2024-10-01 08:44:57,41.1,-0.210196,-78.497338,590.3666666666724
2024-10-01 08:45:02,32.2,-0.21051,-78.497675,590.4500000000057
2024-10-01 08:45:07,17.2,-0.210715,-78.4979,590.5333333333391
2024-10-01 08:45:12,0.0,-0.210773,-78.49796,590.6166666666725
2024-10-01 08:45:50,4.2,-0.210825,-78.498001,591.2500000000058
2024-10-01 08:45:55,16.6,-0.210916,-78.4981,591.3333333333392
2024-10-01 08:46:00,14.6,-0.211066,-78.498225,591.4166666666725
2024-10-01 08:46:01,13.8,-0.211103,-78.498226,591.4333333333392
2024-10-01 08:46:02,16.4,-0.211141,-78.498215,591.4500000000058
2024-10-01 08:46:03,19.2,-0.211178,-78.498186,591.4666666666725
2024-10-01 08:46:04,21.4,-0.211213,-78.498145,591.4833333333391
2024-10-01 08:46:09,34.8,-0.211456,-78.497865,591.5666666666725
2024-10-01 08:46:14,33.3,-0.21177,-78.497521,591.6500000000059
2024-10-01 08:46:19,14.2,-0.211981,-78.497293,591.7333333333393
2024-10-01 08:46:24,0.0,-0.212033,-78.497241,591.8166666666726
2024-10-01 08:46:52,4.4,-0.212075,-78.497206,592.2833333333393
2024-10-01 08:46:57,14.8,-0.212165,-78.497106,592.3666666666727
2024-10-01 08:47:02,12.7,-0.212266,-78.497011,592.4500000000061
2024-10-01 08:47:03,15.1,-0.2123,-78.496998,592.4666666666727
2024-10-01 08:47:04,16.8,-0.21234,-78.496998,592.4833333333394
2024-10-01 08:47:05,18.3,-0.212381,-78.497013,592.500000000006
2024-10-01 08:47:07,25.5,-0.212478,-78.497075,592.5333333333393
2024-10-01 08:47:12,32.7,-0.212776,-78.497316,592.6166666666727
2024-10-01 08:47:17,38.1,-0.21313,-78.497593,592.7000000000061
2024-10-01 08:47:22,32.7,-0.213465,-78.497908,592.7833333333394
2024-10-01 08:47:27,21.6,-0.213681,-78.498143,592.8666666666728
2024-10-01 08:47:32,22.7,-0.213833,-78.498375,592.9500000000062
2024-10-01 08:47:37,13.1,-0.213946,-78.498561,593.0333333333396
2024-10-01 08:47:42,6.2,-0.214013,-78.498668,593.1166666666729
2024-10-01 08:47:47,0.0,-0.214013,-78.498668,593.2000000000063
2024-10-01 08:47:51,0.0,-0.214013,-78.498668,593.266666666673
2024-10-01 08:47:52,0.0,-0.214013,-78.498668,593.2833333333397
2024-10-01 08:47:57,8.5,-0.214055,-78.498745,593.366666666673
2024-10-01 08:48:02,6.4,-0.214111,-78.498831,593.4500000000064
2024-10-01 08:48:07,0.0,-0.214111,-78.498831,593.5333333333398
2024-10-01 08:48:13,4.0,-0.214128,-78.498861,593.6333333333398
2024-10-01 08:48:18,0.0,-0.214128,-78.498861,593.7166666666732
2024-10-01 08:48:38,5.1,-0.214131,-78.498913,594.0500000000065
2024-10-01 08:48:43,19.0,-0.21421,-78.499048,594.1333333333399
2024-10-01 08:48:48,34.6,-0.214366,-78.49936,594.2166666666733
2024-10-01 08:48:53,41.8,-0.214583,-78.4998,594.3000000000067
2024-10-01 08:48:58,40.1,-0.214726,-78.50028,594.38333333334
2024-10-01 08:49:03,46.6,-0.214883,-78.500796,594.4666666666734
2024-10-01 08:49:08,38.5,-0.215085,-78.501308,594.5500000000068
2024-10-01 08:49:13,27.2,-0.215226,-78.501683,594.6333333333401
2024-10-01 08:49:18,19.8,-0.215343,-78.501941,594.7166666666735
2024-10-01 08:49:23,5.7,-0.215418,-78.502078,594.8000000000069
2024-10-01 08:49:28,0.0,-0.215418,-78.502078,594.8833333333403
2024-10-01 08:49:33,9.0,-0.215448,-78.50214,594.9666666666736
2024-10-01 08:49:38,0.0,-0.2155,-78.502225,595.050000000007
2024-10-01 08:49:46,5.1,-0.21551,-78.502255,595.1833333333403
2024-10-01 08:49:51,20.3,-0.21558,-78.50242,595.2666666666737
2024-10-01 08:49:56,26.8,-0.215733,-78.502726,595.3500000000071
2024-10-01 08:50:01,10.9,-0.215851,-78.50296,595.4333333333404
2024-10-01 08:50:06,0.0,-0.21586,-78.502978,595.5166666666738
2024-10-01 08:50:22,6.6,-0.2159,-78.503038,595.7833333333405
2024-10-01 08:50:27,22.0,-0.215981,-78.503205,595.8666666666738
2024-10-01 08:50:32,32.9,-0.216093,-78.503468,595.9500000000072
2024-10-01 08:50:37,26.8,-0.216298,-78.503935,596.0333333333406
2024-10-01 08:50:41,28.3,-0.216378,-78.504191,596.1000000000073
2024-10-01 08:50:43,29.2,-0.216383,-78.504335,596.1333333333406
2024-10-01 08:50:45,24.4,-0.216386,-78.50447,596.1666666666739
2024-10-01 08:50:46,24.8,-0.21641,-78.504528,596.1833333333406
2024-10-01 08:50:47,26.1,-0.216448,-78.50458,596.2000000000072
2024-10-01 08:50:50,30.5,-0.216598,-78.504741,596.2500000000072
2024-10-01 08:50:55,43.3,-0.216946,-78.50509,596.3333333333405
2024-10-01 08:51:00,43.7,-0.217351,-78.505471,596.4166666666739
2024-10-01 08:51:05,47.0,-0.21776,-78.505853,596.5000000000073
2024-10-01 08:51:07,44.6,-0.21798,-78.505955,596.5333333333406
2024-10-01 08:51:12,45.3,-0.218513,-78.506225,596.616666666674
2024-10-01 08:51:17,41.1,-0.218926,-78.506533,596.7000000000073
2024-10-01 08:51:22,46.8,-0.219366,-78.506883,596.7833333333407
2024-10-01 08:51:27,40.7,-0.219795,-78.507231,596.8666666666741
2024-10-01 08:51:32,22.9,-0.220075,-78.507478,596.9500000000074
2024-10-01 08:51:37,24.0,-0.220263,-78.507685,597.0333333333408
2024-10-01 08:51:42,15.3,-0.22047,-78.50785,597.1166666666742
2024-10-01 08:51:47,0.0,-0.220516,-78.507886,597.2000000000075
2024-10-01 08:52:04,4.6,-0.220553,-78.507931,597.4833333333409
2024-10-01 08:52:09,12.9,-0.220673,-78.507981,597.5666666666742
2024-10-01 08:52:12,21.2,-0.22081,-78.508068,597.6166666666742
2024-10-01 08:52:17,30.0,-0.221101,-78.508276,597.7000000000075
2024-10-01 08:52:22,21.6,-0.221365,-78.508471,597.7833333333409
2024-10-01 08:52:25,13.8,-0.221483,-78.508535,597.8333333333409
2024-10-01 08:52:30,0.0,-0.221551,-78.508556,597.9166666666742
2024-10-01 08:52:43,4.6,-0.2216,-78.508573,598.1333333333409
2024-10-01 08:52:44,6.8,-0.221616,-78.508571,598.1500000000076
2024-10-01 08:52:49,6.4,-0.221731,-78.508573,598.233333333341
2024-10-01 08:52:54,0.0,-0.221731,-78.508573,598.3166666666743
2024-10-01 08:52:55,0.0,-0.221731,-78.508573,598.333333333341
2024-10-01 08:52:56,0.0,-0.221731,-78.508573,598.3500000000076
2024-10-01 08:53:00,5.1,-0.221788,-78.508565,598.4166666666744
2024-10-01 08:53:01,8.1,-0.221808,-78.508561,598.433333333341
2024-10-01 08:53:06,24.2,-0.222045,-78.508546,598.5166666666744
2024-10-01 08:53:11,24.0,-0.222366,-78.508501,598.6000000000078
2024-10-01 08:53:12,25.1,-0.222421,-78.508465,598.6166666666744
2024-10-01 08:53:14,24.6,-0.222515,-78.508378,598.6500000000077
2024-10-01 08:53:19,31.1,-0.222796,-78.508123,598.7333333333411
2024-10-01 08:53:22,34.0,-0.223018,-78.507993,598.783333333341
2024-10-01 08:53:27,32.9,-0.223436,-78.507873,598.8666666666744
2024-10-01 08:53:31,22.7,-0.223706,-78.507781,598.9333333333411
2024-10-01 08:53:33,21.2,-0.223793,-78.507711,598.9666666666744
2024-10-01 08:53:36,20.0,-0.223886,-78.507598,599.0166666666744
2024-10-01 08:53:41,0.0,-0.223971,-78.507461,599.1000000000078
2024-10-01 08:54:04,7.2,-0.224018,-78.507416,599.4833333333411
2024-10-01 08:54:09,27.0,-0.224173,-78.507241,599.5666666666745
2024-10-01 08:54:12,39.0,-0.224365,-78.507076,599.6166666666744
2024-10-01 08:54:16,43.5,-0.224735,-78.506856,599.6833333333411
2024-10-01 08:54:20,43.7,-0.225151,-78.506731,599.7500000000078
